2020-03-06T11:51:58.194416952-05:00,9043.6,48476.38334
2020-03-06T11:52:08.352112191-05:00,9042.73,48470.876391
2020-03-06T11:52:18.504229189-05:00,9041.87,48468.480428
2020-03-06T11:52:28.769403774-05:00,9041.04,48465.359752
2020-03-06T11:52:38.92480201-05:00,9041.78,48466.748726
2020-03-06T11:52:49.185924622-05:00,9042.15,48466.500102
2020-03-06T11:52:59.560105574-05:00,9041.38,48465.637254
2020-03-06T11:53:09.825710134-05:00,9045.28,48475.424992
2020-03-06T11:53:20.201542613-05:00,9045.88,48471.049193
2020-03-06T11:53:30.356617966-05:00,9046.85,48475.301034
2020-03-06T11:53:40.51464558-05:00,9049.03,48481.722236
2020-03-06T11:53:50.66446306-05:00,9048.02,48480.878217
2020-03-06T11:54:01.043774227-05:00,9048,48480.863936
2020-03-06T11:54:11.309658932-05:00,9046.8,48479.821403
2020-03-06T11:54:21.468246378-05:00,9048,48476.898786
2020-03-06T11:54:31.621105802-05:00,9047.99,48478.29752
2020-03-06T11:54:41.771804587-05:00,9048.23,48478.297594
2020-03-06T11:54:51.922225255-05:00,9049.34,48479.017409
2020-03-06T11:55:02.083829246-05:00,9050.93,48484.330583
2020-03-06T11:55:12.236336598-05:00,9049.72,48478.640972
2020-03-06T11:55:22.398489366-05:00,9050.03,48477.40861
2020-03-06T11:55:32.551250041-05:00,9050.22,48477.337291
2020-03-06T11:55:42.707701207-05:00,9050.66,48473.713407
2020-03-06T11:55:52.868102894-05:00,9052.84,48473.273442
2020-03-06T11:56:03.029206392-05:00,9055.59,48483.957817
2020-03-06T11:56:13.178274493-05:00,9056.51,48486.116828
2020-03-06T11:56:23.343222078-05:00,9058.93,48492.252702
2020-03-06T11:56:33.7754274-05:00,9058.07,48496.045044
2020-03-06T11:56:44.036129186-05:00,9057.88,48496.655752
2020-03-06T11:56:54.409579265-05:00,9056.25,48496.830094
2020-03-06T11:57:04.779716754-05:00,9051.8,48503.061095
2020-03-06T11:57:14.938684998-05:00,9053.13,48504.974537
2020-03-06T11:57:25.201408561-05:00,9052.51,48504.668404
2020-03-06T11:57:35.358781537-05:00,9052.61,48503.886838
2020-03-06T11:57:45.507743149-05:00,9051.84,48507.59244
2020-03-06T11:57:55.664941916-05:00,9056.31,48507.385724
2020-03-06T11:58:05.815356115-05:00,9053.89,48496.13239
2020-03-06T11:58:15.964516557-05:00,9055.78,48494.438322
2020-03-06T11:58:26.225484094-05:00,9055.34,48493.139832
2020-03-06T11:58:36.384854221-05:00,9056.32,48490.901674
2020-03-06T11:58:46.647823988-05:00,9055.46,48489.25727
2020-03-06T11:58:56.801408529-05:00,9056.36,48492.431112
2020-03-06T11:59:06.952185754-05:00,9055.9,48491.32205
2020-03-06T11:59:17.104823836-05:00,9055.02,48492.61789
2020-03-06T11:59:27.255533483-05:00,9055.69,48494.860179
2020-03-06T11:59:37.42310487-05:00,9050,48505.630949
2020-03-06T11:59:47.575965972-05:00,9051,48506.524366
2020-03-06T11:59:57.727723964-05:00,9050.99,48507.749338
2020-03-06T12:00:07.888306244-05:00,9052.19,48519.130636
2020-03-06T12:00:18.051149594-05:00,9051.16,48522.022316
2020-03-06T12:00:28.312130751-05:00,9051.01,48523.950261
2020-03-06T12:00:38.461964967-05:00,9051.01,48524.17991
2020-03-06T12:00:48.726347652-05:00,9051.34,48522.895782
2020-03-06T12:00:58.883528201-05:00,9051,48521.023258
2020-03-06T12:01:09.042096061-05:00,9054.53,48527.66037
2020-03-06T12:01:19.197452435-05:00,9054.56,48525.260858
2020-03-06T12:01:29.350803908-05:00,9054.47,48524.883056
2020-03-06T12:01:39.726652934-05:00,9054.97,48525.731451
2020-03-06T12:01:49.886340689-05:00,9053.38,48526.765051
2020-03-06T12:02:00.143847017-05:00,9055.69,48527.869226
2020-03-06T12:02:10.294106175-05:00,9054.72,48527.524957
2020-03-06T12:02:20.560484669-05:00,9056.14,48528.503295
2020-03-06T12:02:30.722790762-05:00,9054.77,48533.231426
2020-03-06T12:02:40.987438651-05:00,9052.68,48530.040603
2020-03-06T12:02:51.249951911-05:00,9053.08,48470.781842
2020-03-06T12:03:01.41405576-05:00,9052.37,48469.46503
2020-03-06T12:03:11.795739505-05:00,9053.71,48475.606315
2020-03-06T12:03:21.949919445-05:00,9053.17,48473.734225
2020-03-06T12:03:32.119367322-05:00,9051.95,48471.480847
2020-03-06T12:03:42.377927583-05:00,9052.02,48472.208348
2020-03-06T12:03:52.532078743-05:00,9051.53,48470.713312
2020-03-06T12:04:02.691868567-05:00,9051.66,48459.687015
2020-03-06T12:04:12.846942537-05:00,9051.37,48456.771016
2020-03-06T12:04:22.999922636-05:00,9051.99,48451.740053
2020-03-06T12:04:33.266225777-05:00,9051.99,48449.378709
2020-03-06T12:04:43.433017201-05:00,9051.88,48434.949268
2020-03-06T12:04:53.697479426-05:00,9051.13,48430.176978
2020-03-06T12:05:04.073156833-05:00,9053.18,48433.720155
2020-03-06T12:05:14.672150679-05:00,9057.65,48436.187576
2020-03-06T12:05:24.824721961-05:00,9056.24,48442.263331
2020-03-06T12:05:35.206262969-05:00,9061.01,48473.474456
2020-03-06T12:05:45.463712032-05:00,9060.5,48474.805452
2020-03-06T12:05:55.8365132-05:00,9062.8,48480.165054
2020-03-06T12:06:06.097773756-05:00,9062.01,48479.748477
2020-03-06T12:06:16.250542033-05:00,9061.04,48471.586134
2020-03-06T12:06:26.858575184-05:00,9060,48471.690611
2020-03-06T12:06:37.229849988-05:00,9060.07,48469.578209
2020-03-06T12:06:47.490870448-05:00,9061.14,48456.735291
2020-03-06T12:06:58.096335231-05:00,9061.83,48451.716768
2020-03-06T12:07:08.471422007-05:00,9061,48452.082581
2020-03-06T12:07:18.731100065-05:00,9061,48451.746372
2020-03-06T12:07:28.99746539-05:00,9060.89,48443.293055
2020-03-06T12:07:39.259281688-05:00,9062.8,48445.033684
2020-03-06T12:07:49.415031534-05:00,9063.15,48435.513223
2020-03-06T12:07:59.788239938-05:00,9062.96,48439.017649
2020-03-06T12:08:09.950186148-05:00,9062.63,48448.051721
2020-03-06T12:08:20.322633375-05:00,9059.31,48468.015645
2020-03-06T12:08:30.481220066-05:00,9058.79,48469.525508
2020-03-06T12:08:40.852345355-05:00,9060.15,48467.937455
2020-03-06T12:08:51.45690581-05:00,9059.2,48466.832316
2020-03-06T12:09:01.715635348-05:00,9061.73,48470.089938
2020-03-06T12:09:12.09230036-05:00,9058.85,48467.791453
2020-03-06T12:09:22.464476855-05:00,9061.75,48466.692947
2020-03-06T12:09:32.614125046-05:00,9061.47,48466.639835
2020-03-06T12:09:42.764314584-05:00,9063.24,48464.626398
2020-03-06T12:09:53.029055521-05:00,9061.6,48466.918428
2020-03-06T12:10:03.1789676-05:00,9061.9,48470.345805
2020-03-06T12:10:13.780744723-05:00,9061.35,48475.177793
2020-03-06T12:10:24.038342483-05:00,9060.9,48480.203394
2020-03-06T12:10:34.643599628-05:00,9060.82,48479.385436
2020-03-06T12:10:44.805338914-05:00,9059.18,48479.618323
2020-03-06T12:10:55.065756583-05:00,9059.88,48479.037541
2020-03-06T12:11:05.433147066-05:00,9058.05,48482.003327
2020-03-06T12:11:15.60639756-05:00,9057.97,48482.182081
2020-03-06T12:11:25.772877898-05:00,9057.97,48473.491296
2020-03-06T12:11:36.371277418-05:00,9058.13,48475.214314
2020-03-06T12:11:46.533363823-05:00,9058.86,48470.654844
2020-03-06T12:11:56.691064764-05:00,9059.95,48470.428912
2020-03-06T12:12:06.85085551-05:00,9058.94,48469.426736
2020-03-06T12:12:17.004253378-05:00,9058.81,48465.775817
2020-03-06T12:12:27.154826128-05:00,9058.71,48460.867834
2020-03-06T12:12:37.315699376-05:00,9058.63,48460.80612
2020-03-06T12:12:47.473528234-05:00,9058.26,48461.583949
2020-03-06T12:12:57.627868153-05:00,9057.54,48463.72174
2020-03-06T12:13:07.890471318-05:00,9057.25,48446.632399
2020-03-06T12:13:18.147993109-05:00,9057.93,48446.07605
2020-03-06T12:13:28.307586115-05:00,9057.22,48445.121576
2020-03-06T12:13:38.465154413-05:00,9058.11,48445.218776
2020-03-06T12:13:48.728062719-05:00,9058.8,48444.969806
2020-03-06T12:13:58.880532766-05:00,9058.8,48444.69044
2020-03-06T12:14:09.047933892-05:00,9058.05,48446.082149
2020-03-06T12:14:19.200188591-05:00,9058.07,48446.94587
2020-03-06T12:14:29.570682588-05:00,9057,48448.566715
2020-03-06T12:14:39.723098062-05:00,9057.02,48449.19958
2020-03-06T12:14:49.991315905-05:00,9057.32,48447.145151
2020-03-06T12:15:00.142564346-05:00,9056.6,48445.811399
2020-03-06T12:15:10.305596942-05:00,9058.28,48445.47737
2020-03-06T12:15:20.680330845-05:00,9057.5,48449.629319
