S1,S2
405778.251167911,390.57441639137863
405731.32315196516,391.1278794275919
405760.01183622377,391.1517284784455
405741.72355231945,391.17655804062366
405772.0830263495,391.24384946639367
405851.53655325575,390.8552906041428
405822.33184158796,390.8085984232219
405838.7819506794,390.70222733331553
405816.4239772651,390.70480610208136
405844.9235270759,390.70357979173167
405792.18277522025,390.7046754899428
405820.1632439102,390.7170626412413
405801.61636623234,390.74160090618136
405775.4667975253,390.7268294702623
405822.45692491846,390.6818891100794
405798.31734905223,391.20660917840746
405790.57928243536,391.18942437200013
405850.14631567267,390.90765321661075
405854.15750665514,391.1294645415005
405837.18342234194,391.123477864113
405832.5772366959,391.12252481555765
405762.64844599494,391.082435353308
405792.10887268104,391.09213755275215
405787.42400736734,391.12535756162697
405776.4816268378,391.1216026310042
405792.9983921165,391.1354233990852
405757.42633177765,390.75466356628317
405749.106107446,390.7516306777716
405831.36583153374,390.4692200862522
405831.5186110947,390.4726283206617
405812.5572066149,390.75541391160306
405855.16868503724,390.72264466209793
405872.2708790665,390.45806750752786
405812.5916649726,390.36349605184074
405793.49500380567,391.09316094600916
405804.81898434827,391.17660280583
405819.9820831818,391.44491301628017
405808.56816456036,391.15228327788014
405848.6399031481,391.1553127372025
405867.5908814273,391.42457918564463
405900.05946651474,391.2697773677719
405880.216967423,391.2303799652998
405899.50766130735,391.40748914827594
405911.35762039665,390.07232660449415
405914.3850835026,390.06070179804584
405943.236510816,390.1391305843128
405939.32101151557,388.6241933180037
405937.08909999963,389.73474844171807
405904.23997060006,389.7197827258997
405902.92216326797,389.5650231139526
405991.7870125228,389.6842648707252
406040.3894668285,389.0925691577254
406041.48219823546,389.117587750603
405946.6415486262,389.1227995433829
405945.48090831225,388.086063559856
405944.4317647954,390.10681909213537
405948.54266954144,389.19727245487366
405977.0293830025,389.1814383443247
405973.859798291,389.35804268301786
405967.7295045167,389.2874761346423
405954.1908189202,389.2264411556399
405958.51679253264,389.8221106047086
405924.68839042773,390.7613657092286
405949.8681619166,390.6514944022269
405928.292781561,389.47067488041165
405893.2604293887,389.4834810563859
405964.8942660842,390.20261674170064
405944.4356633102,389.48750537706184
405955.0360674392,389.4014985464461
405932.7228346769,389.46687008645756
405932.7245070327,389.442508959665
405936.3173029254,389.4298586991944
405894.09761309484,389.29854237657906
405897.1044099198,389.27483374099626
405919.1097869287,389.3084835172008
405888.6379375458,389.16764737932806
405969.52244285657,389.3932081031946
405993.47027051524,389.4157528251121
405977.07193405204,389.49657375398414
406005.3247914588,390.22112402508054
406009.0456222174,390.26166885400494
405993.1496855091,390.28904083220596
405974.5336563995,390.2445705913497
405965.7372027814,390.29377011873
405987.16997184436,390.28607332276357
405991.2776552326,390.2822583365243
405982.48109250795,390.2698283997827
405982.70920541766,390.2742535171051
406013.3631263232,389.6811513001413
405972.0370148837,389.8168905324646
405984.8565757539,389.77922768485354
405958.3063173995,389.93415936290717
405961.24472413695,389.80084066473717
405980.9992103274,389.70102034829813
405922.91920276714,389.72029764370234
405959.47970000294,389.7735663458035
405916.29991928954,389.6746687865304
405920.5967083255,389.69228535323174
405898.394799632,389.44787702001884
405938.37096869777,389.621067081615
405923.77577724063,389.61729853356877
405908.2629658264,389.4556504535675
405904.6424277527,389.6352115199813
405913.1185359663,389.4798672790055
405924.67380009475,389.4265906334425
406047.6663977645,390.2890320850273
406135.15123324376,375.0752489190202
406071.2820001415,375.0387461384961
406089.80489633325,374.10816100618496
406077.95358561876,374.08742944431884
406048.85191503505,374.07029140773164
406076.00721017085,374.08101078990575
406045.6929035278,374.09552558761743
406037.35492584575,370.82863006006454
406033.68600623397,370.80664229103
406053.930345999,370.1890957336043
406061.8241523399,370.18458780349687
406084.8070569107,370.1977131866541
406103.5459024358,370.1952864469628
406150.8406243515,370.26870140767886
406112.3090860431,370.98997153202293
406096.39106055617,370.2557965750776
406104.9539507267,370.289106968087
406103.32244546164,370.29817313345205
406083.0784613264,370.2994358795395
406087.49426181766,370.2297343811504
406095.0486559307,370.40809353376534
406058.3290772067,370.4848929001528
406014.0693585462,369.3008149907163
405989.7852928084,370.48162324418524
406002.4968990418,370.46974103175154
406025.425509709,370.7501714962665
406053.4635973177,370.75775659300257
406045.5694049161,370.1760512982006
406079.6218073621,370.5598394990567
406069.4881906327,369.6383359392006
405981.4500615446,370.8991904737328
406016.24949431134,369.32800921986114
406009.5876116661,370.503976042147
406016.1086063006,367.60939129373327
406011.70479256235,367.7615827807992
406015.5132696108,367.5703522450996
406018.32718562026,367.8151565719602
406019.9006231294,367.81526474322214
406027.9833887794,367.8662877450919
406027.80780568003,367.86509543107104
406026.52046942053,367.8367755674393
406015.57875390246,367.8034379304928
405994.33255383477,367.8198678270848
405993.1939288648,367.8052125856576
406056.47145883867,367.98078237572093
406074.146419908,368.0047965127172
406023.9281471288,367.81433961716175
405994.02733991615,367.777636772384
406023.67758605594,367.8988585596464
406031.14442710823,367.9181114383277
406052.9014190287,367.98795121782706
406069.47350720235,367.9898082027542
406092.33904982754,367.6142163201938
406104.37657288875,367.6339026036178
406118.12927130045,380.9891625413044
406111.5012736007,381.05855134515906
406079.1534857985,381.3625517950064
406095.3786031464,381.03712501916743
406083.078291754,381.0095200578613
406076.48167524266,381.3509572844691
406104.9215317401,381.2445788594144
406103.3747022032,381.91853378470097
406138.16784301226,381.3812854996225
406109.8869880708,381.78942681014416
406117.3567794963,381.34839569869365
406133.58580607566,381.4131842996828
406115.2499657876,381.3809555000546
406126.0716510181,381.32972554823704
406169.4175971157,368.15661479307926
406149.9110078847,381.67892113383425
406159.5180975329,381.6348315560976
406196.210156678,381.6127053969284
406197.3393951959,384.30729262458027
406189.82726389304,384.14496843019805
406119.5798768597,384.19025207461624
406125.8324331457,384.2117354708846
406177.4612317931,384.1669150288159
406146.4295426529,383.8899157664927
406179.15474575036,384.1857044271776
406178.4160663295,384.2250074033945
406187.229629777,384.2059183279337
406179.4308242537,383.9589909346695
406156.5386027611,383.8850267860805
406128.4631934757,383.87300262356297
406126.3278661867,381.26437753002165
406146.29073174676,381.2740572016918
406158.7768380974,381.30318185143534
406162.2901889198,381.2079460721859
406173.7511586051,381.07539124379934
406235.86358749005,381.17487595924945
406213.0790445869,381.3170857590919
406268.6793521183,381.54137503807743
406266.2185483407,374.4653908961697
406268.5985732023,374.50400006079127
406280.7992675238,368.67436612899087
406226.72480063274,377.05657181312586
406231.3508937686,377.0486447180187
406291.93380825344,368.9729164598218
406248.75263936445,379.19732973046024
406266.39272107236,379.39687274317805
406253.904071099,379.3103698171935
406275.54024486965,379.58264315525724
406300.22702520224,380.0546366951908
406295.3770192984,368.6548506857251
406304.3804084785,369.08295641565167
406310.96656521584,374.50292564793676
406372.98777938087,315.6580292138813
406333.29519577196,315.3218816599216
406353.11000012764,315.26829409202674
406340.38470486144,315.28451036733
406354.6026662576,315.0294120161129
406360.3485185435,315.0885854293422
406280.5816738419,315.2655601809687
406278.3830119137,315.73648945224164
406313.2070954824,315.95080859754387
406274.9491101033,315.6914581034578
406243.9397988664,315.94915335734845
406239.1485471028,315.83703597632916
406223.58589327056,316.61746140859003
406231.06159644393,316.65955710780014
406235.1357864331,316.68697960000515
406223.0047626202,316.7276909533921
406233.7409861894,316.70312325051174
406242.9433638368,316.5972110515801
406234.80438973056,316.64335662778916
406210.8918487447,316.9216681627782
406213.5289615503,316.95035457862895
406212.04011707683,316.94563737051493
406225.2510585352,316.8591663825316
406224.8280017565,316.7946937757062
406239.08696549886,312.58099138205
406209.7239160142,312.63693410963634
406243.9138531404,312.64711527578356
406212.7733240967,312.9733521440197
406205.48214156996,312.9162153812618
406214.6591514052,312.8921304882045
406186.7196897072,312.90917549395846
406195.36952017137,312.7076107224659
406180.63645915175,312.69303292825276
406173.3969254236,312.7613683009321
406181.47125899035,312.7499577251382
406196.4412683399,312.8323989446353
406255.99341606646,312.13951464967454
406264.16316720826,312.0552176884846
406268.47440303036,311.7606339411719
406279.4834594118,311.7632678088403
406297.77130089543,311.66835290601415
406286.1473979201,311.7447125482597
406233.6191850494,311.80920685724993
406260.52816994226,311.76904658758826
406271.30299915746,311.6472045690999
406278.80854761763,311.63270351353617
406269.67060064105,311.66741680485427
406264.1378735558,311.71283562039446
406299.4602035863,311.9806182052838
406302.832814935,311.9748336373248
406297.2324451059,312.2572800430115
406283.3721565316,312.68002835760944
406297.50882978353,312.6785657783293
406300.8249998014,312.4108171931187
406316.8186216573,312.29478843738394
406395.5020291507,315.4121874648519
406355.97912891844,315.33659601064164
406369.2807913052,315.33882821263654
406363.87977128197,315.33676047939366
406372.5035233238,315.61597934257094
406376.7734954661,315.31522613364154
406369.3200291186,312.6065954708027
406407.5468441146,312.951487055903
406404.21010194893,312.96084648501915
406394.33264225407,312.9342425767793
406400.7749353778,312.53494426349135
406409.8258828841,311.716594193543
406427.37270081445,311.4526789267862
406280.01494112005,311.12893882856883
406330.4659798839,311.03534585743637
406324.48693189275,311.07054342539334
406291.0193753223,310.73887375313967
406268.0129887531,310.7790111652679
406204.7524591036,311.6696404627625
406180.04966640094,311.6465775144621
406182.96929131995,311.60047505322456
406206.300511004,311.63851665193465
406223.55822698504,311.9800900000208
406263.96722688864,311.90056005239467
406222.0131290351,311.9298926750941
406227.12768429564,311.857741732672
406221.38964689954,311.8372644737328
406231.13698858477,311.858789228547
406227.74198111845,310.535310185153
406329.4831379966,310.8572845828376
406309.57858942467,310.9445567625772
406362.2564483267,309.8450155238037
406371.51454047847,310.4241118095496
406390.0018663989,310.10716162616586
406389.8952462926,309.5562799473991
406386.35430408036,309.5284995464409
406418.7817236989,309.4022157948802
406415.08374804957,309.3312848343372
406401.8896282768,309.0099346473639
406396.13888321933,309.0204254039996
406414.7930005375,308.82966356194817
406404.1833360302,308.78604560439624
406406.67767034227,308.14961935201825
406312.55081401503,308.61835571070657
406322.1879966849,308.62910677623574
406324.24006269046,307.95997312097694
406306.0516071842,307.70305274067846
406339.50788514345,307.8955945114247
406309.3733658187,307.6928058602704
406321.86014317244,307.6402659535722
406334.9441059051,307.86184557189614
406311.52228397416,307.67945612109526
406285.75272962655,307.6312653675314
406289.4584503997,307.64655340189984
406349.5150178989,307.8723281092364
406334.8301808949,307.8473899007601
406353.2359395984,307.81559771611234
406355.3018658558,306.97154177350376
406356.52620934893,306.92583863124196
406237.4218681337,307.6658866163486
406255.32004955155,307.8749380630081
406248.4755047362,308.0547778422201
406237.3084511452,308.05752612785216
406219.7726864154,308.0422155401542
406237.58789017884,308.15851409057757
406267.9515788851,308.14796868210726
406232.7681085981,308.09387088019673
406208.8628587877,307.89863348106894
406230.80898842745,307.87028014022565
406213.35710405075,307.87350444193686
406226.82678986195,307.8820206895832
406241.2545175363,307.7574484102488
406230.0131911371,309.58336013541964
406246.8949293994,309.52829874964374
406262.7638471406,309.5278245155913
406313.12858526234,308.0816637509646
406293.4052143139,308.0626505976295
406287.75353275903,307.909535664457
406275.4243648899,307.57902098372006
406270.2354864956,306.76479642812177
406335.42160420347,307.00865966064384
406288.64377503836,307.70464427296264
406283.60645292397,307.72345058789296
406304.4375740789,307.627510711152
406206.51624811126,307.92135720428644
406271.96279713605,307.8675501927391
406207.37581537437,307.9816175331897
406179.0360519978,307.8952200969673
406166.1367089763,305.00740461236563
406143.7688432038,297.7983449942792
406178.1116223502,290.27231867305886
406224.26452569145,290.1967516420914
406244.1336678122,290.4842037000531
406251.7018695475,290.5466805871985
406223.5886132466,290.5636448520497
406194.1367853768,290.70721681034
406211.33042578894,290.72724379086003
406192.45606482495,290.5973333907657
406218.54183924024,290.74596880394824
406195.27527486335,290.677671588836
406228.82109123835,290.660366767111
406220.8723820342,290.73957412601374
406254.3884904133,290.6899484806337
406316.68274927855,290.85932213988855
406294.5430868255,290.6257652031841
406273.3257449582,290.59001240179214
406291.9453030113,290.6231529523877
406284.5838791975,290.7677551642963
406290.5528740586,290.8200814437575
406284.1863063752,291.07480081582236
406309.0957615531,289.93198323076183
406333.0702287808,289.9707729406356
406383.12892236444,290.18240450676376
406382.9542341195,290.41601134790784
406378.07345490484,289.8142870734964
406262.9107663703,289.7838133640778
406243.90283338097,289.6765494162913
406328.56884256704,289.7483335976924
406347.1855954309,313.7164062790372
406372.986527726,313.80735793180685
406355.38820406195,313.6919695968982
406345.27755143854,313.901084390631
406345.737380189,314.0757504537075
406369.939828224,314.083875107945
406374.15212414775,314.1222598985744
406344.91487552825,314.3653441668097
406336.7091293561,314.28037792872016
406376.62559925,291.4124810931992
406386.8928954253,290.4762774714552
406407.8406247569,309.98100103243854
406383.7026394985,309.76279242135826
406406.3420516714,306.39733855770464
406390.9092023492,306.18691974824765
406401.3053499272,306.56392007141943
406378.3527699501,306.18757294208496
406436.4630610289,306.66300368932247
406416.36852748407,306.67309342814843
406398.53384853125,306.6475395607383
406421.6230613052,306.7143691680788
406441.98409348377,306.6739153875861
406467.9901992697,306.6184442233928
406449.22572789516,306.9069644271042
406466.96808978263,320.53526709127226
406474.4283292275,320.4457042979365
406456.0769957619,319.87658319412276
406426.2507574609,319.5760992068943
406501.5063638416,319.90110153901696
406486.471014889,319.8901062497179
406488.0282416098,320.0690912125544
406487.5843789002,319.93851534073025
406489.1060990986,319.98187721260905
406493.5864935041,319.79550062016796
406504.77304866444,319.7863456136244
406483.7989731362,319.9356166858686
406441.8860737246,319.89845848095297
406366.40421722975,319.93895866675933
406355.0669273646,319.5854392157474
406340.0026028771,319.15219621029036
406365.8883422964,320.0755653849284
406388.96821177326,319.61350393907543
406361.44926386164,308.5969843655811
406412.33261298377,315.80558159603964
406382.01667869714,326.1054770311704
406391.069199015,326.13491672090424
406444.44031972456,326.45843155799275
406445.28791169194,326.2467200516273
406443.36626338726,326.189086224948
406445.06428070145,326.15383261914457
406443.26580295677,326.151816754832
406424.4613579599,326.14345131573435
406447.9794864416,326.4597598941854
406460.54930040526,326.49919096172096
406479.6398218988,326.46665012850747
406471.6088208959,326.49573949554525
406478.37076732685,326.4677426673107
406516.40416501,326.4823513476192
406498.0839168994,326.495582310173
406506.5218171282,326.32369646072715
406516.96245501086,326.2053278340607
406532.4440399709,325.6021692315326
406566.0949473682,327.9268263600482
406580.51144610153,327.9847460147581
406594.07685426157,327.5805994109965
406625.85273165273,327.67309920460366
406649.834919016,327.6845042815623
406581.3276394688,318.91419579092616
406612.970905285,327.77677664518967
406662.2267374391,327.8045147364406
406610.89637615375,327.87498610979316
406580.8563657891,327.8424942334355
406579.49997273623,327.75945423597216
406635.32645979116,327.79545235613847
406649.1219003781,327.81949499016605
406668.42142133764,327.81524605972095
406646.9093275714,327.875013148822
406630.9586693978,327.79804036802807
406642.6738839388,327.73426737188066
406614.8720346367,327.73762375608425
406623.71564682625,327.7032316974915
406630.9608814786,327.9276616511378
406606.4413889631,327.69975360446784
406432.90000509255,326.72904689903095
406412.3279290916,326.8516306407263
406412.4808959404,326.8623975591494
406403.9278635803,326.84529915479845
406416.6437032788,326.8769850955139
406454.8416216381,326.8592860799124
406443.6411506697,326.87110423227665
406439.5979733733,326.73939336957005
406426.698015355,326.0383658186354
406442.27868309396,326.81958036988635
406442.81218786456,326.9342562060188
406441.3712817593,326.98221410121903
406432.28983697406,327.0404231793888
406436.36868150247,326.2377062408613
406517.33196481765,334.20609319536953
406507.27799637243,325.58605606526356
406515.4772951983,334.1586620388108
406518.8889564132,325.60592625203617
406489.02987054,327.5570813043318
406500.96812135493,327.5589298353674
406509.6716233087,307.8056652603086
406509.84299896343,338.93017632911636
406491.4516454942,337.7307919594153
406490.5239518884,338.9047579759071
406539.0051818263,332.248297142449
406565.4812686627,339.65935137115747
406549.7951971477,331.1181748958376
406544.3868681821,331.0486853425961
406561.70077762473,331.072506882859
406532.43246755376,331.84424145999327
406557.7912223255,331.8676813913441
406554.85185840196,331.8583159487275
406561.5089626761,331.86656078876103
406581.19257081376,339.834054255372
406588.87925278675,331.3897631387076
406587.690381826,331.4126518348981
406598.45177341125,331.35975142135084
406578.88365008775,330.5433076586037
406606.52861396765,339.07095893622704
406627.47022833815,339.06554858308044
406613.9245897589,338.8625246575741
406577.2131858542,330.3919993129071
406642.9395823689,338.9112352096149
406597.2298249723,338.90965562847714
406569.4021663525,338.863825763103
406565.3120628863,330.32832808969755
406551.7535853852,330.57200429339287
406566.2541155467,330.6943994540868
406568.32997647213,330.71362980960043
406565.29731673544,330.73992989728964
406543.5809600834,337.3940154501721
406594.36542205344,339.1891839320817
406579.1571082753,339.2512206287762
406620.63148556784,339.217062796405
406458.27163857187,337.26774418773186
406534.3164054606,331.72540681299034
406499.5483284359,338.07937983952297
406503.986397895,338.3247914320581
406498.67825191567,338.33966304969664
406540.06385122123,331.65767048007467
406519.45595483476,331.6255782634295
406487.4203778879,338.2784033573549
406444.9356943418,337.96761141910275
406465.6009118935,337.97313744610096
406447.3543434752,337.9471992536837
406439.6700447246,337.9461975934982
406457.5516770935,337.96478293174215
406452.1443927993,337.94852643279205
406426.2403908492,337.6575882683458
406442.3351045578,307.4718997187171
406427.991732692,307.4405957501069
406426.6348206812,307.7660962394752
406365.5654321305,307.71292715775064
406360.00727186917,307.7981998476695
406373.8387719969,308.1242334117477
406351.80451364996,308.15072612225913
406333.9242836118,296.5522333748451
406341.773283786,295.9247313486399
406339.5537899683,291.6825494504713
406303.83419207344,291.6684215805592
406338.88132456463,291.67244804758207
406379.35816126957,291.6681713985659
406388.34551008197,308.422160892608
406421.3563521707,309.4592968199365
406417.8261766342,302.1396792600557
406418.5657894195,301.854802518466
406384.4159157428,301.88420964123833
406362.86384568375,301.78103306997946
406393.1698346657,301.8231912887574
406352.9021902195,309.3150972139011
406372.32546451315,309.3869487944466
406379.37095735327,302.0727536354421
406331.9400533353,309.29395589241614
406337.29324077826,309.28593474047085
406349.1777640713,302.0181894194699
406335.6245652473,309.3040021454252
406276.1119211908,309.0995985197784
406252.05920285283,309.0440305925476
406279.12638556334,309.125596994684
406270.8387390165,309.08426056682015
406300.995168963,309.08838664353624
406297.4959101843,309.1270807462755
406279.7891948062,309.1974870818205
406270.3887095129,308.17801968067494
406273.60746417777,309.1911504894876
406309.36457268696,309.2014714823278
406351.13450779766,309.41323565042876
406385.0913955069,302.1544633144387
406371.49968516995,309.7408570123224
406415.9842185081,302.46459988794305
406415.3223036369,302.49355079057125
406425.8298684461,302.4826498392884
406413.1259485895,302.4577456074494
406386.6032330672,302.4931323954334
406424.41476420197,302.48626005222803
406400.856321501,309.72047029514204
406395.8619253634,302.16549590536334
406388.492882788,302.1674073833039
406422.13762395974,302.1107650003636
406391.96521730523,302.09934033904534
406389.86626559193,302.05499078389
406378.32447212026,302.06328560475004
406392.5625006255,302.1308921838112
406409.96711091243,302.15815790800366
406385.1255933521,302.09416471707186
406397.8162131655,302.14050024931316
406399.2322457751,300.9123123019835
406434.16168591677,300.8693388489367
406430.31030284375,301.0987729767475
406438.8660780281,301.7658076654711
406432.3195481218,301.06009267368194
406452.9506826619,301.1025700132563
406459.47153415653,301.1004826033003
406477.42082472664,299.57994431319213
406480.143791771,299.4454534132005
406477.4509760487,299.5437929000556
406473.39878757874,300.740844393119
406494.8052905264,300.19201735958933
406494.3659551179,298.38715224740156
406505.2013699426,298.37581034677896
406578.66942904075,299.23598401638253
406549.6436492874,300.8839273901923
406559.2734820431,299.34710341535794
406503.2141426256,300.8057013820403
406562.3441956816,299.3130536474658
406536.9554010925,298.93965313266915
406546.0233555654,298.95478384256626
406567.7971034692,298.960419148629
406566.8355519361,298.9640418894367
406536.1634187584,298.9431210722694
406550.8124949362,298.94236615207717
406538.4387301959,298.945117428554
406538.7645616397,298.969046727936
406545.86691238056,298.97935864447174
406548.60411000747,298.9125712511548
406549.28753202286,299.12235112436
406560.0240838558,299.31867029772894
406568.3847548405,299.6506217210435
406627.5728086049,300.01682254211744
406597.17681101675,299.6158463092583
406610.0694705502,299.9862010334085
406672.9089528426,309.32760668865023
406675.7205781777,308.45296582518023
406655.67805860046,308.42500269663276
406647.697680584,308.3940098965552
406636.9474174103,298.9287109498402
406673.3535359588,318.17807144093115
406570.49015919684,309.2211927470099
406575.0080491857,310.40761184169276
406570.71256913454,301.09011368909694
406565.3572178992,301.11616176237226
406562.63730866107,301.0730114081974
406621.55012586224,299.919684380494
406674.46986290475,309.254390552879
406691.5081413344,309.2740192662608
406644.3421909661,299.87000073536274
406689.0011885254,309.5799657031076
406664.08930802485,300.1861974117142
406695.96171729016,309.5094102176282
406694.8446705784,309.57925351535454
406680.17054864194,309.57956521137226
406649.75324481685,309.59250794731116
406611.77830361796,300.1690597410042
406586.91183945973,300.323645444058
406594.8635114771,300.2780157716412
406614.46842447337,300.3414426083467
406608.92196865304,300.3844323808983
406622.5489810998,300.2988179740445
406614.4981131299,300.318830024327
406597.8721297802,300.2828368046439
406605.1622152268,300.52884192536334
406568.48222636763,300.52042238164273
406615.5073072421,300.5110084948719
406617.31964924274,299.5798388429413
406598.2350448386,300.518560987891
406580.1744495479,300.17334898463344
406571.8298234078,301.67791925264623
406572.01242482255,301.6855448227534
406575.2756397896,300.49763684224706
406569.49159703613,301.6542829613565
406554.65406719164,301.6293116235441
406627.7517298715,300.45923836745186
406610.62590230914,300.36720829022767
406627.9198829771,300.41897432551843
406613.78201266855,300.4369741998543
406618.11842412536,300.42164050081044
406613.80665814044,300.4854043207826
406601.59749648673,300.4571768495943
406619.4269283885,300.43773713489094
406634.34007185104,300.4894201105426
406597.8358552808,300.48407948322114
406594.39571594476,300.1579810849604
406617.55539417325,300.4673574852671
406609.6549738918,300.5377710106229
406612.47426659864,300.52798735007843
406638.68933774374,300.5265445411414
406421.18954536377,308.44548730855394
406480.17391053366,300.9829273185496
406466.63301647233,300.94776402959394
406470.33669234905,301.05606955395734
406460.84882568754,301.07147634314225
406386.6536599141,307.4956982160925
406397.76396284444,308.21280002620625
406450.37072710134,308.21447660755706
406437.0932507783,308.340035629397
406412.84192864853,308.34974863775466
406425.2956623783,308.349016747266
406428.6618990193,308.35576016775747
406439.0022691311,301.0276776404364
406430.5228814075,307.9809405149415
406439.49115558236,300.6592238640941
406425.75163044676,308.0633050966413
406424.1146536668,300.66177927428737
406477.7203739087,308.5617066771012
406446.4931277848,300.87839299501303
406459.5304979524,300.9255805561315
406465.40153623483,301.1551033523692
406486.31610220496,301.0803931850171
406478.5837778201,301.0802704501152
406461.4790775617,301.02683337490885
406473.64965873485,301.11121207620465
406480.6582629231,301.05500392719824
406479.686975742,301.0493360694845
406559.20667280926,303.42757974074783
406535.8778890921,303.40506329887626
406537.7898721349,286.4547496121365
406543.3593374744,303.30497826923937
406554.68890552927,303.2762126264664
406556.60255211405,304.27219682029215
406558.9839856068,303.86592579207786
406561.8268643794,303.81239611762
406564.8548794,301.955331827412
406559.0112057679,301.9738298264379
406559.4221690338,300.80969896963217
406594.3407122812,300.79822590825216
406565.5889875594,301.96648349352677
406569.22088340926,300.8058522666808
406443.29972249456,309.2173933764761
406435.76622874563,308.93170328863266
406462.4092783593,301.96937596617016
406469.59104598704,301.7123633547555
406445.0971622915,301.6425183676749
406477.11042903905,301.6796605007073
406457.1547764042,301.7055552387644
406442.8807649476,301.68243129925474
406449.8394085362,308.9203848369801
406452.79957877676,301.6450095912373
406481.5420100857,301.6607530428451
406484.4807576377,301.6114386237215
406525.16191492265,302.25879375816595
406509.87835576525,302.0539561865878
406526.8658154843,302.00045230441407
406541.6996293236,301.9732131089678
406556.24480315717,302.35104464931663
406561.89750813553,301.17132906020714
406584.73132169305,301.1859097917745
406579.4260178873,301.1704520752727
406555.397395733,302.3510603208847
406547.7586784508,302.001460064201
406535.28681868315,302.0039231500434
406597.17649467225,301.10803544069296
406574.22356275684,301.1747780212287
406590.7783940129,301.73375057005006
406576.91881001263,301.7683073108668
406575.0648822788,301.85243969125185
406573.14573580195,301.845073177069
406584.1589911926,301.65911217631896
406616.4616065584,301.667102914632
406670.0967367827,311.272551863929
406652.0752859248,310.3621028543464
406667.3601193047,310.3452747447301
406686.4923111328,310.15578003551724
406642.9155603967,309.9154482338592
406703.842963955,309.95649350029925
406684.470035178,310.0963918127918
406648.69588819996,300.1179273974514
406662.6696282946,309.74695873257355
406673.97541108786,309.90153828007516
406660.8811642202,309.3809667184437
406643.50742936897,309.7884146780011
406678.2457637277,309.7575706511968
406643.92803760123,309.82671267777454
406664.2033160625,309.77402549377206
406666.59725457634,300.12464070417036
406714.4678555061,309.47145092739356
406711.95956978947,309.4837991619203
406697.2479004326,309.46910426155216
406724.287863312,309.4756938139056
406698.4775718846,309.50771475183535
406689.43225144275,309.5758325887023
406679.4914866992,309.50586359001585
406670.3718026965,309.52669752559626
406669.1887389706,309.548369839799
406655.89024802175,309.51557817164854
406633.3267497623,310.2805256045234
406670.64287315786,309.2410348121506
406621.28407001786,310.2392903189199
406647.67077144067,308.3825972725132
406607.22447871504,299.78069010808514
406593.5601816542,309.09732025049976
406588.16458015656,299.40754722389266
406626.8088090789,298.31477775752984
406582.47538727475,299.5554419212129
406576.42684862984,299.5979135255786
406563.85941849457,299.61255910278123
406562.96156807354,299.55338265643235
406558.4857925441,299.57590928352727
406580.2857100605,299.55716327977933
406576.9289418811,299.58174451238176
406552.4658663374,299.5642386837806
406569.35127506225,299.54490406684073
406607.96114807663,298.36230924714175
406569.94195031584,299.1639264410834
406577.5323398912,299.18584912013597
406683.0613651854,308.1414057926408
406664.12664501794,308.07231272898827
406679.4933060385,308.09195412263495
406673.6108549046,308.1359314809566
406658.06930347544,308.054408384521
406672.1430355509,308.0658005785207
406701.091730263,308.1218966879966
406696.6980417959,308.0596433876431
406691.9578477655,308.122407444091
406680.8053580596,308.03348288398126
406654.58986866433,307.9976650788081
406695.8611363928,308.01108945523885
406724.7095566374,308.0346318931894
406716.51986776135,308.04845851195284
406676.52465581737,308.04728810271666
406661.29461900116,308.01442355746957
406665.5788944106,298.29212454685216
406653.4210878586,298.30204681146523
406719.7992471693,308.36663392636507
406707.9808724774,308.34951614120814
406724.4101928331,308.3721898803363
406722.43706943595,307.9497379201723
406732.98677533277,308.613042457782
406746.8364782312,308.1082437563432
406701.94274249376,308.1418274265854
406722.85061332874,308.18490708822065
406696.22219008027,308.19556529626294
406711.887836308,308.1503501309141
406713.0570327117,308.1147959951116
406715.8786492952,308.10263687851426
406716.12865817396,307.83905238428616
406685.32886904286,307.88082634605956
406719.37840901624,307.8787248157723
406706.46068194427,307.9111338200641
406726.55395219347,307.94523782662816
406729.6155497174,308.16562105774267
406724.5337832892,308.1614732323294
406720.7722023509,308.1463594427271
406716.4218472329,308.0462859290757
406750.961885198,308.380252845273
406751.4463824998,308.293580383853
406754.0005515468,308.27748579553025
406748.9571767555,308.32574849059546
406752.6322091874,308.3937374494113
406768.8895061876,308.3918540182807
406790.4500395247,308.5788601442971
406821.5781169305,308.8887794069571
406813.4116149545,309.3656729618881
406730.54872883373,309.19106173493566
406778.12681742053,309.19943688970204
406791.16019840253,309.21175293274547
406783.9616358896,309.17677936218297
406781.23429615697,309.187412659275
406767.0936868664,309.1936303736507
406762.0260828495,309.35739775829705
406798.7573851437,309.26201643797083
406806.4768927164,309.2686516199392
406773.61186297523,309.2876505985027
406799.545231898,309.3030663707381
406818.5812098368,309.2008022768224
406798.06215273106,309.28015637397573
406802.0155949186,309.0015483427451
406792.49470855895,309.0021042238128
406793.61080737243,309.0051344731149
406785.70333023975,309.0061640352956
406808.3758042709,309.0057892806059
406839.04861219606,309.0085384628121
406823.2347097008,308.7602265110019
406809.65481300565,308.7268035318604
406816.86783625174,308.66864210884063
406867.85633239173,308.59210626344344
406844.5881725629,309.1594474546677
406830.28879842244,308.69617146820116
406720.95680063684,308.5332408899758
406695.6340469738,309.66334191935385
406752.38012230064,308.5024028484137
406782.7065631945,308.50332255200544
406722.1648756483,308.5847593321831
406598.97899057704,316.78911651944924
